time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
1230.823,-0.02610293,0.03367129,-0.0265904,0.2013583,-0.2429619,-0.3455507,-0.1044352,-0.01811108,0.02302122,26.77863,1.196926,0.151801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1244.521,-0.02694996,0.03149216,-0.03027271,0.1728995,-0.2410681,-0.3169239,-0.1048713,-0.01776928,0.02249956,26.66359,1.490982,0.2410928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1258.793,-0.02893792,0.02938355,-0.0340591,0.1429417,-0.238888,-0.2736833,-0.1054058,-0.0174081,0.02194977,26.60084,1.73555,0.2778695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1273.127,-0.03155918,0.02642072,-0.03773924,0.1105667,-0.2250354,-0.2304771,-0.1059966,-0.01720837,0.02135563,26.5667,1.926671,0.3139813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1286.98,-0.03457658,0.02223228,-0.04208611,0.07331136,-0.2028654,-0.1811505,-0.1066024,-0.01705465,0.02064109,26.58247,2.050158,0.3058537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1300.972,-0.03804228,0.01728768,-0.04616857,0.03751677,-0.1844357,-0.1276118,-0.1072571,-0.01698241,0.01992393,26.61561,2.135571,0.2537934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1314.916,-0.04123376,0.01220406,-0.04950197,0.00409069,-0.1617011,-0.07709625,-0.1078887,-0.01696679,0.01917028,26.66866,2.170629,0.189938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1328.721,-0.04350467,0.007169506,-0.05183112,-0.02403691,-0.1282386,-0.031863,-0.1085114,-0.01701686,0.01839685,26.73909,2.152468,0.1260398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1342.326,-0.04540469,0.002364014,-0.05241678,-0.0387229,-0.0914089,0.001273725,-0.1091356,-0.01713997,0.01768351,26.78605,2.109808,0.07927969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1356.412,-0.04659547,-0.001477447,-0.05209482,-0.04707794,-0.05581037,0.03245157,-0.1097672,-0.01729023,0.01697683,26.83645,2.030559,0.01056843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1370.619,-0.04735939,-0.004525872,-0.05098104,-0.05535563,-0.02943449,0.06372571,-0.1104128,-0.0173766,0.01630211,26.90233,1.92942,359.9177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1384.587,-0.04708152,-0.006754264,-0.04934249,-0.05085766,-0.01873256,0.0927435,-0.1110125,-0.01750439,0.01570582,26.92897,1.825576,359.7892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1398.573,-0.04573026,-0.00665338,-0.04700517,-0.04554677,-0.02403446,0.1160831,-0.1116035,-0.01749161,0.0151937,26.96729,1.739128,359.6446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1412.422,-0.04291249,-0.00587312,-0.04425253,-0.029075,-0.03295581,0.1284237,-0.1120729,-0.01756164,0.01472235,26.95438,1.664553,359.5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1426.041,-0.03917867,-0.004951462,-0.04188092,-0.01726182,-0.04701694,0.1339987,-0.1125026,-0.01761577,0.01419044,26.96325,1.607498,359.3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1440.213,-0.03552607,-0.004541373,-0.03968619,-0.01654634,-0.06838067,0.1334635,-0.1128976,-0.01769131,0.01371503,26.98795,1.581537,359.2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1454.332,-0.03205102,-0.004950597,-0.03741414,-0.01934224,-0.08661,0.1282232,-0.1132257,-0.0177986,0.01324797,27.01687,1.56717,359.0752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1468.072,-0.02848221,-0.005788366,-0.03546977,-0.02976192,-0.09951711,0.1195757,-0.1134646,-0.01799494,0.01277256,27.06931,1.565428,358.9496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1481.712,-0.02493641,-0.007182177,-0.03367566,-0.04782464,-0.1067764,0.106085,-0.1136615,-0.01821712,0.01231289,27.1482,1.58152,358.8489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1495.758,-0.02217661,-0.009130716,-0.03186609,-0.06807911,-0.1155928,0.09397093,-0.1139028,-0.01842025,0.01192355,27.24145,1.605197,358.7449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1509.994,-0.01998562,-0.01147401,-0.03003225,-0.09274349,-0.1204769,0.07815816,-0.1141331,-0.0186615,0.01157689,27.36431,1.64841,358.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1523.615,-0.01846122,-0.0135669,-0.02712711,-0.1142126,-0.1238035,0.06253074,-0.1143975,-0.01886311,0.0114069,27.48784,1.703104,358.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1537.693,-0.01713315,-0.01506504,-0.02332434,-0.122695,-0.1197528,0.04604431,-0.1146202,-0.01905516,0.0113368,27.58999,1.756722,358.5558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1551.612,-0.01687428,-0.01565643,-0.01855562,-0.1238193,-0.1199657,0.03071214,-0.1149182,-0.01921046,0.01135182,27.68584,1.828756,358.5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1565.271,-0.0177907,-0.01543745,-0.01304662,-0.1142634,-0.1242257,0.01862613,-0.1152296,-0.01942021,0.01136637,27.74789,1.905119,358.4606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1579.354,-0.01971604,-0.01548189,-0.007442937,-0.1064262,-0.1245467,0.01032904,-0.1156192,-0.0196681,0.01142645,27.82245,1.976795,358.4213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1593.557,-0.02199738,-0.01614293,-0.002593608,-0.117881,-0.1104963,0.0082723,-0.1159377,-0.01994422,0.01149416,27.95338,2.014304,358.3927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607.174,-0.02478245,-0.01771947,0.001686108,-0.1347608,-0.09333047,0.003483589,-0.1162708,-0.02030113,0.01161551,28.0926,2.050117,358.3871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621.249,-0.02752551,-0.01968504,0.004972869,-0.1604613,-0.06842148,0.004836173,-0.1166735,-0.02068129,0.01171827,28.27195,2.059609,358.3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1635.164,-0.03073393,-0.02236915,0.007419457,-0.1900015,-0.04780179,0.01348059,-0.1172175,-0.02108255,0.01187682,28.48194,2.048599,358.3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1649.062,-0.033935,-0.02593265,0.00941817,-0.2152302,-0.02920025,0.02312092,-0.1177888,-0.02158847,0.01203561,28.69358,2.027126,358.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1662.739,-0.03710238,-0.0297458,0.01086837,-0.2403394,-0.01102381,0.03429021,-0.1184137,-0.02208868,0.01226997,28.93523,1.984121,358.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1676.772,-0.03961742,-0.03320032,0.01170087,-0.2672288,0.01796455,0.04505163,-0.1190271,-0.0226101,0.01247978,29.19999,1.908622,358.3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1690.913,-0.04186255,-0.03570417,0.01280521,-0.2795834,0.03549282,0.05555942,-0.1196687,-0.02311823,0.01271558,29.43308,1.840925,358.3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1704.902,-0.04415652,-0.03636784,0.01488521,-0.2684117,0.02144412,0.06696972,-0.1203518,-0.02354565,0.0130291,29.61128,1.800381,358.2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1718.965,-0.04554687,-0.03533965,0.01700354,-0.2394202,0.008686276,0.07404391,-0.1209681,-0.02397496,0.01330686,29.7417,1.752104,358.1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1732.826,-0.0459784,-0.03354703,0.01787625,-0.2201099,0.01306779,0.07287395,-0.1214879,-0.02443036,0.01353264,29.89753,1.692425,358.1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1746.519,-0.04599276,-0.03136084,0.01747886,-0.2129658,0.02580674,0.07561565,-0.1219995,-0.02482173,0.01370764,30.06599,1.60799,358.1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1760.691,-0.04622405,-0.02959737,0.01659819,-0.2035,0.04224151,0.07856077,-0.1226339,-0.02518797,0.01389408,30.2161,1.514923,358.0984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1774.539,-0.04646567,-0.02759323,0.01549712,-0.1983707,0.05643122,0.08209038,-0.1232564,-0.02552226,0.01407623,30.37269,1.413404,358.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1788.514,-0.04632862,-0.02640581,0.01393042,-0.189178,0.06751227,0.08460686,-0.1239016,-0.02588192,0.01420808,30.51132,1.312266,358.0522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1802.108,-0.04614411,-0.02510059,0.01230006,-0.1834541,0.07251391,0.08726406,-0.1245666,-0.02616271,0.01433945,30.65543,1.211082,358.0207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1816.245,-0.04590573,-0.02378872,0.01091894,-0.1749402,0.07250586,0.08754013,-0.1252389,-0.02645609,0.01449299,30.78113,1.121155,357.9922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1830.375,-0.04511936,-0.02246948,0.009697209,-0.1632309,0.0742119,0.08659064,-0.1258407,-0.0267258,0.01460981,30.8941,1.027019,357.9676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1844.083,-0.04450556,-0.02137344,0.008763699,-0.144568,0.06561261,0.08456609,-0.126446,-0.02701744,0.01471424,30.97467,0.9497505,357.9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1858.146,-0.04409446,-0.02086553,0.007812833,-0.1242095,0.0511213,0.08066408,-0.1270363,-0.02732635,0.01476479,31.03826,0.8913887,357.8767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1872.051,-0.04338421,-0.02003113,0.006235191,-0.1165029,0.04051969,0.07700611,-0.1275392,-0.02756134,0.01476145,31.1371,0.833822,357.8378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1885.778,-0.04254295,-0.01917166,0.004683753,-0.1139658,0.0387192,0.06916787,-0.1280313,-0.02780151,0.01476645,31.22742,0.7764758,357.8202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1899.849,-0.04164052,-0.01729088,0.00370804,-0.1120268,0.04366948,0.0627128,-0.1285734,-0.02793241,0.01481366,31.31696,0.7135599,357.8153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913.804,-0.04065967,-0.01530447,0.003311458,-0.09702943,0.05366429,0.05496769,-0.1291099,-0.02808538,0.01486135,31.35923,0.6531192,357.8274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1927.707,-0.03999242,-0.01333738,0.002941032,-0.08151556,0.05034247,0.04933846,-0.1295724,-0.02827582,0.01488781,31.40155,0.6087722,357.8056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1941.407,-0.03933716,-0.01150754,0.002217094,-0.07255319,0.04166398,0.04696001,-0.1300058,-0.02841693,0.01492095,31.45049,0.5706961,357.7854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1955.59,-0.03880636,-0.0103339,0.001633509,-0.06042664,0.03754412,0.03958394,-0.1304383,-0.02855137,0.0149467,31.47801,0.5380346,357.7845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1969.45,-0.03846787,-0.008867111,0.00118096,-0.04932008,0.03444725,0.03180036,-0.1309786,-0.02864298,0.01496124,31.49641,0.513023,357.7881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1983.274,-0.03822346,-0.007846168,0.0006736545,-0.03655298,0.03701164,0.02823533,-0.1315131,-0.02874514,0.01494408,31.50348,0.4759335,357.7941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1997.598,-0.03854975,-0.007186036,-0.0001015207,-0.02671552,0.04356552,0.02533783,-0.1321466,-0.02882621,0.01487875,31.5153,0.4340279,357.8097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011.414,-0.03942532,-0.00659927,-0.0007183813,-0.0273917,0.05455127,0.02109452,-0.1328292,-0.02889577,0.01484179,31.54443,0.3878228,357.8396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2025.139,-0.04037098,-0.006361573,-0.001419904,-0.02428967,0.07438873,0.01811892,-0.1335216,-0.02896401,0.01475263,31.56065,0.3282015,357.8948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2039.266,-0.04120097,-0.006030029,-0.002146193,-0.02224331,0.09049037,0.01950373,-0.1341097,-0.02903867,0.01469207,31.57598,0.2531664,357.9306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2053.17,-0.04183644,-0.005525054,-0.002929123,-0.02249355,0.1028994,0.02292029,-0.1346939,-0.02910101,0.01463675,31.59958,0.1767464,357.9674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2066.853,-0.04210497,-0.005073378,-0.003655953,-0.01745157,0.1135734,0.02799138,-0.1352077,-0.02919465,0.01457524,31.60452,0.08172339,358.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2080.952,-0.04248825,-0.004053689,-0.004246786,-0.01483027,0.119606,0.0331855,-0.1357546,-0.02923352,0.01449537,31.61773,359.9891,358.0253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2094.944,-0.0424109,-0.002641585,-0.005027344,-0.01412691,0.1276501,0.04227584,-0.1363447,-0.02922106,0.01439977,31.63146,359.8741,358.0457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2108.823,-0.04195099,-0.001430364,-0.005995593,-0.006869917,0.1405773,0.04973215,-0.1368601,-0.02920994,0.01427555,31.62378,359.7404,358.0768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2122.545,-0.04130325,-0.0001329356,-0.007035767,-0.0001838685,0.1439871,0.05720665,-0.1374588,-0.02918234,0.01413465,31.61629,359.6194,358.0905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2136.701,-0.03964999,0.001458455,-0.008580865,0.003059407,0.1413679,0.06906942,-0.1380692,-0.02907529,0.01395726,31.6151,359.486,358.0745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2150.59,-0.03719503,0.002761421,-0.009917233,0.01119791,0.1370787,0.07076575,-0.1386137,-0.02899793,0.01377249,31.58878,359.3758,358.0844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2164.32,-0.03425683,0.003826765,-0.01086033,0.02529718,0.1247956,0.07141862,-0.1389935,-0.02893707,0.01359844,31.54305,359.2782,358.0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2178.428,-0.03100878,0.004533181,-0.01183315,0.03778667,0.102068,0.07498237,-0.1393247,-0.0288645,0.01341558,31.49304,359.1902,358.0259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2192.637,-0.02724872,0.004912051,-0.0131122,0.0459033,0.07959628,0.07628553,-0.1395471,-0.02882943,0.01315999,31.44518,359.1132,357.9836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2206.335,-0.02359011,0.004987569,-0.0140623,0.04857155,0.05696902,0.06955315,-0.1397133,-0.02877998,0.01292086,31.40739,359.0691,357.9494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2220.423,-0.01913336,0.004930312,-0.0149696,0.05175569,0.04242374,0.06238545,-0.1397903,-0.02871054,0.01268482,31.36417,359.0265,357.9248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2234.359,-0.01472473,0.005161197,-0.01524301,0.05369537,0.02553903,0.05045606,-0.1398468,-0.02861825,0.01247358,31.31765,359.0111,357.9019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2248.282,-0.009884404,0.00482588,-0.01572803,0.06150348,0.001042277,0.03614529,-0.140043,-0.02858567,0.01225066,31.24773,359.036,357.8724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2261.952,-0.00540406,0.004761544,-0.01678135,0.05048979,-0.01693596,0.02287134,-0.1400919,-0.0284504,0.01200271,31.24271,359.0608,357.8556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2276.045,-0.001714208,0.004088613,-0.0175424,0.04419959,-0.02809351,0.004800433,-0.1401181,-0.02833655,0.0117507,31.21126,359.114,357.8655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2290.283,0.002273491,0.003088596,-0.01812681,0.0435307,-0.04972216,-0.009403491,-0.1400392,-0.02827644,0.0114913,31.17131,359.1874,357.8407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2303.959,0.005806418,0.002206725,-0.01883436,0.03489671,-0.0626693,-0.02646278,-0.1398535,-0.02827236,0.01120949,31.16307,359.2745,357.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2318.14,0.008899672,0.001715624,-0.01980757,0.02501882,-0.07743899,-0.04013005,-0.1395164,-0.02827772,0.01086688,31.1553,359.381,357.8572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2331.935,0.01158957,0.001910518,-0.02050318,0.0201262,-0.09728819,-0.04658834,-0.139303,-0.02820224,0.01059079,31.13902,359.489,357.8296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2345.628,0.01391695,0.002570283,-0.02048352,0.02428329,-0.1101728,-0.05458733,-0.1390672,-0.02815887,0.01033974,31.09777,359.6035,357.8263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2359.711,0.01561376,0.00336101,-0.02022817,0.02957091,-0.1203237,-0.06649815,-0.1388144,-0.02807298,0.0100646,31.06,359.7431,357.8351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2373.694,0.01743433,0.003625626,-0.02032883,0.04403026,-0.1234326,-0.0729038,-0.1385276,-0.02806079,0.009783268,30.98688,359.8656,357.8454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2387.387,0.01874948,0.004101094,-0.0210195,0.04397082,-0.1188292,-0.08255932,-0.1382556,-0.02797207,0.009428978,30.95916,359.9936,357.8809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2401.458,0.01946273,0.00464998,-0.02177819,0.03829136,-0.1176723,-0.09010559,-0.1380944,-0.02782768,0.009123325,30.93811,0.1308936,357.9066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2415.218,0.02031625,0.005381105,-0.0221474,0.03909202,-0.1178561,-0.09250408,-0.1378789,-0.02766556,0.008814573,30.89457,0.2582994,357.9236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2429.144,0.02077051,0.006163759,-0.021592,0.04591636,-0.1209331,-0.09984102,-0.1375909,-0.02756801,0.008569717,30.83473,0.4063173,357.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2442.895,0.02138332,0.006654359,-0.02103694,0.0521597,-0.1172278,-0.1059027,-0.1372955,-0.02747986,0.008290291,30.77805,0.549643,358.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2457.066,0.02158256,0.007193702,-0.02056894,0.05116146,-0.1129422,-0.106938,-0.1370099,-0.02739114,0.008021355,30.73893,0.676916,358.0367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2471.012,0.02135058,0.007176144,-0.01984182,0.05025904,-0.1086242,-0.1055817,-0.1367378,-0.02731776,0.007761478,30.69642,0.7956185,358.0638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2484.793,0.02116315,0.006867166,-0.01902518,0.04835433,-0.1032894,-0.1046783,-0.1364684,-0.0272876,0.007518053,30.65579,0.9192726,358.1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2498.87,0.02091074,0.006786007,-0.01794869,0.03886519,-0.1059171,-0.09651869,-0.1361797,-0.02717885,0.007309914,30.64158,1.030049,358.1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2512.81,0.02059816,0.006370306,-0.01673504,0.03257375,-0.1059723,-0.09235919,-0.1359191,-0.02709875,0.007125854,30.62171,1.145329,358.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2526.569,0.02023854,0.005737889,-0.01517498,0.02763987,-0.1036447,-0.08591955,-0.1357198,-0.027026,0.006986856,30.60247,1.24135,358.1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2540.662,0.01961566,0.0048154,-0.01346326,0.0279235,-0.1030421,-0.08021272,-0.1355939,-0.02697963,0.006895542,30.57119,1.343473,358.1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2554.541,0.01864933,0.003759416,-0.01171611,0.02162013,-0.1100829,-0.07104284,-0.1354635,-0.02692559,0.006784916,30.56957,1.443696,358.1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2568.496,0.01805763,0.002445817,-0.01049001,0.01239281,-0.1108459,-0.0636968,-0.1351964,-0.02694184,0.006670475,30.57222,1.529515,358.1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2582.121,0.01741789,0.001230912,-0.009436574,0.002259679,-0.107303,-0.05733663,-0.1349525,-0.02690858,0.006506443,30.58356,1.607778,358.0958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2596.264,0.01672577,-0.0003139039,-0.008605473,-0.007630918,-0.09993367,-0.05059757,-0.1347089,-0.0269976,0.006381989,30.60414,1.674179,358.0861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2610.053,0.01578031,-0.001939369,-0.007986325,-0.02270913,-0.09274384,-0.04200155,-0.1344817,-0.02711469,0.006258011,30.64856,1.729338,358.0712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2623.651,0.01509719,-0.003664973,-0.007902484,-0.03564496,-0.0856607,-0.03352078,-0.1342754,-0.02723715,0.006136656,30.69926,1.777455,358.0499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2637.762,0.01422717,-0.005410931,-0.007427433,-0.04770203,-0.08246519,-0.025425,-0.1341028,-0.02736518,0.006046772,30.75144,1.824581,358.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2652.023,0.01339077,-0.006483108,-0.006693426,-0.05782857,-0.08225003,-0.01835455,-0.1339478,-0.02748761,0.005975008,30.81285,1.872969,357.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2665.555,0.01240705,-0.007890912,-0.005829805,-0.06062104,-0.08194768,-0.01331445,-0.1339092,-0.02764028,0.005924225,30.85901,1.918186,357.9607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2679.737,0.01154536,-0.009188877,-0.004830763,-0.064562,-0.07741363,-0.01164426,-0.1338773,-0.02780655,0.005892992,30.91468,1.958866,357.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2694.06,0.01092909,-0.009987419,-0.003973446,-0.06828199,-0.0737536,-0.007082711,-0.1337748,-0.02796963,0.005864143,30.9757,1.990145,357.9154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
